Group,Sub,Gene,Protein_sub
cell surface receptors,EGFR family members,EGFR,
,EGFR family members,ERBB2,
,Receptor tyrosine kinases,CSF1R,
,Receptor tyrosine kinases,DDR1,
,Receptor tyrosine kinases,FGFR,
,Receptor tyrosine kinases,FLT1,
,Receptor tyrosine kinases,FLT3,
,Receptor tyrosine kinases,FLT4,
,Receptor tyrosine kinases,IGFR1,
,Receptor tyrosine kinases,KDR,
,Receptor tyrosine kinases,KIT,
,Receptor tyrosine kinases,PDGFRA,
,Receptor tyrosine kinases,PDGFRB,
,Pleiotropic,MET,
,Pleiotropic,TGFR,
,G protein-coupled receptors,ADORA1,
,G protein-coupled receptors,ADORA2,
,G protein-coupled receptors,ADORA2A,
,G protein-coupled receptors,ADORA2B,
,G protein-coupled receptors,ADORA3,
,G protein-coupled receptors,ADRA1A,
,G protein-coupled receptors,ADRA2A,
,G protein-coupled receptors,ADRB1,
,G protein-coupled receptors,GABRA1,
,G protein-coupled receptors,GRIN2A,
,G protein-coupled receptors,GRM1,
,G protein-coupled receptors,GRM2,
,G protein-coupled receptors,GRM5,
,G protein-coupled receptors,HRH1,
,G protein-coupled receptors,HRH2,
,G protein-coupled receptors,HTR1A,
,G protein-coupled receptors,HTR1B,
,G protein-coupled receptors,HTR1D,
,G protein-coupled receptors,HTR2A,
,G protein-coupled receptors,HTR2C,
,G protein-coupled receptors,HTR4,
,G protein-coupled receptors,OPRK1,
,G protein-coupled receptors,OPRL1,
,G protein-coupled receptors,OPRM1,
,G protein-coupled receptors,SSTR4,
Pathways,MEK,BRAF,
,MEK,MAP2K1 (MEK) ,
,PIK3,PIK3CA,
,PIK4,ATK1,
,PIK5,MTOR,
,JAK-STAT,JAK1,
,JAK-STAT,JAK2,
,JAK-STAT,STAT3,
,JAK-STAT,TYK2,
,p38 and JNK,MAPK14 (p38),
,p38 and JNK,MAPK8 (JNK),
DNA and cell cycle,Cell cycle,AURKA,
,Cell cycle,AURKB,
,Cell cycle,CDK1,
,Cell cycle,CDK2,
,Cell cycle,CDK4,
,Cell cycle,CDK7,
,Cell cycle,CDK9,
,Cell cycle,CHEK1,
,Cell cycle,CHEK2,
,Cell cycle,PLK1,
,Cell cycle,POLR2A,
,DNA,TOP1,
,DNA,TOP2A,
,DNA,TOP2B,
,DNA repair,PARP1,
Other key kinases,Pathway related,GSK3B,
,Pathway related,ROCK1,
,Pathway related,ROCK2,
,pathway related 2,IKBKB,
,pathway related 3,IKBKE,
,pathway related 4,NFKB1,
other key potential targets,cytoplasm,HMGCR,
,cytoplasm,HSP90AB1,
,cytoplasm,PSMD1,
,cytoplasm,PRKCA (protein kinase C),
,cGMP and cAMP phosphodiesterases,PDE10A,
,cGMP and cAMP phosphodiesterases,PDE2A,
,cGMP and cAMP phosphodiesterases,PDE3A,
,cGMP and cAMP phosphodiesterases,PDE4A,
,cGMP and cAMP phosphodiesterases,PDE5A,
,nuclear steroid hormone receptors,AR,
,nuclear steroid hormone receptors,ER,
,nuclear steroid hormone receptors,ESR1,
,nuclear steroid hormone receptors,NRC31,
,Extracellular,NOTCH1,
,Extracellular,TNF,
